id,cltv
94067,48385.7806700335
94068,152977.1508331812
94069,150618.73065694686
94070,111298.31176005439
94071,51231.46948750574
94072,51093.787000086944
94073,121049.5761230512
94074,47707.44661598808
94075,101397.63304937861
94076,92805.51764961868
94077,111298.31176005439
94078,51709.992527953174
94079,47707.44661598808
94080,111298.31176005439
94081,92805.51764961868
94082,121049.5761230512
94083,124977.06774128237
94084,47967.88233350638
94085,124136.84904287713
94086,126933.21409135257
94087,50264.67176030114
94088,128248.53296558102
94089,128248.53296558102
94090,100885.33190029523
94091,140881.56701650162
94092,127408.31426717578
94093,92293.2165005353
94094,112169.97343982544
94095,127964.76971955772
94096,124977.06774128237
94097,150618.73065694686
94098,51455.68656900857
94099,128248.53296558102
94100,140881.56701650162
94101,127408.31426717578
94102,151481.08004124806
94103,128248.53296558102
94104,110184.77018709105
94105,110184.77018709105
94106,145353.70843411417
94107,48385.7806700335
94108,127408.31426717578
94109,148401.4067903224
94110,150618.73065694686
94111,129099.6063308896
94112,127408.31426717578
94113,110184.77018709105
94114,101397.63304937861
94115,101907.17200627162
94116,51815.398147299406
94117,128248.53296558102
94118,59617.71836698397
94119,92293.2165005353
94120,48225.15947101212
94121,128248.53296558102
94122,110184.77018709105
94123,111298.31176005439
94124,103846.35039614348
94125,148401.4067903224
94126,48903.49352505754
94127,47707.44661598808
94128,100885.33190029523
94129,47707.44661598808
94130,152977.1508331812
94131,128248.53296558102
94132,119936.03455008788
94133,47707.44661598808
94134,127408.31426717578
94135,50880.589570783486
94136,145353.70843411417
94137,47707.44661598808
94138,50264.67176030114
94139,103846.35039614348
94140,58816.07658143634
94141,121049.5761230512
94142,50582.203903636604
94143,110184.77018709105
94144,94741.93384730017
94145,151481.08004124806
94146,51109.79398431657
94147,111298.31176005439
94148,50972.11149689778
94149,111298.31176005439
94150,48385.7806700335
94151,56759.957312666986
94152,50402.35424771993
94153,101397.63304937861
94154,150618.73065694686
94155,121921.23780282223
94156,51093.787000086944
94157,51093.787000086944
94158,129099.6063308896
94159,47967.88233350638
94160,119936.03455008788
94161,103334.04924706012
94162,112169.97343982544
94163,140019.21763220042
94164,119936.03455008788
94165,92805.51764961868
94166,121049.5761230512
94167,121049.5761230512
94168,50264.67176030114
94169,51093.787000086944
94170,111298.31176005439
94171,145129.94156602374
94172,121049.5761230512
94173,121921.23780282223
94174,95254.23499638354
94175,127408.31426717578
94176,129507.92460183532
94177,112169.97343982544
94178,151377.83755602414
94179,111298.31176005439
94180,53774.44993026457
94181,93315.05660651167
94182,151481.08004124806
94183,59637.023262628805
94184,103846.35039614348
94185,47707.44661598808
94186,121921.23780282223
94187,112542.03781115633
94188,128248.53296558102
94189,129099.6063308896
94190,111298.31176005439
94191,103334.04924706012
94192,112542.03781115633
94193,110184.77018709105
94194,100885.33190029523
94195,119144.46673347868
94196,61061.862746286984
94197,51109.79398431657
94198,123091.97680601354
94199,129099.6063308896
94200,47967.88233350638
94201,140881.56701650162
94202,50264.67176030114
94203,149252.48015563097
94204,111298.31176005439
94205,48385.7806700335
94206,121049.5761230512
94207,121049.5761230512
94208,47967.88233350638
94209,50896.596555013115
94210,100885.33190029523
94211,151481.08004124806
94212,111298.31176005439
94213,51138.1544256731
94214,48646.2163875518
94215,113101.37782559548
94216,47967.88233350638
94217,48646.2163875518
94218,50972.11149689778
94219,101397.63304937861
94220,121049.5761230512
94221,100885.33190029523
94222,100885.33190029523
94223,51041.066078522934
94224,92805.51764961868
94225,92293.2165005353
94226,53778.079347828534
94227,127964.76971955772
94228,152114.80144888
94229,50264.67176030114
94230,48225.15947101212
94231,127386.56630716115
94232,51588.31702476401
94233,111298.31176005439
94234,111298.31176005439
94235,101397.63304937861
94236,101397.63304937861
94237,151481.08004124806
94238,110184.77018709105
94239,124136.84904287713
94240,47967.88233350638
94241,95254.23499638354
94242,50386.3472634903
94243,121049.5761230512
94244,51002.552791356524
94245,101394.87085718825
94246,110184.77018709105
94247,128248.53296558102
94248,119936.03455008788
94249,152114.80144888
94250,92293.2165005353
94251,94741.93384730017
94252,103334.04924706012
94253,101397.63304937861
94254,50386.3472634903
94255,110184.77018709105
94256,121049.5761230512
94257,100885.33190029523
94258,50264.67176030114
94259,103846.35039614348
94260,128248.53296558102
94261,48646.2163875518
94262,128248.53296558102
94263,48385.7806700335
94264,50386.3472634903
94265,119936.03455008788
94266,127408.31426717578
94267,100885.33190029523
94268,101397.63304937861
94269,53258.15555661019
94270,122301.53097676966
94271,111298.31176005439
94272,119936.03455008788
94273,50386.3472634903
94274,48646.2163875518
94275,126042.51328095913
94276,119936.03455008788
94277,150618.73065694686
94278,128248.53296558102
94279,127386.56630716115
94280,50264.67176030114
94281,119936.03455008788
94282,128248.53296558102
94283,151481.08004124806
94284,103334.04924706012
94285,112169.97343982544
94286,101397.63304937861
94287,51093.787000086944
94288,50981.732460453866
94289,50880.87728816736
94290,119936.03455008788
94291,128248.53296558102
94292,111298.31176005439
94293,50386.3472634903
94294,50758.91406759432
94295,151481.08004124806
94296,50386.3472634903
94297,101397.63304937861
94298,112169.97343982544
94299,50972.11149689778
94300,100885.33190029523
94301,50972.11149689778
94302,47707.44661598808
94303,121049.5761230512
94304,110184.77018709105
94305,51231.46948750574
94306,152977.1508331812
94307,127408.31426717578
94308,92293.2165005353
94309,111298.31176005439
94310,92805.51764961868
94311,51815.398147299406
94312,50972.11149689778
94313,121049.5761230512
94314,50972.11149689778
94315,111298.31176005439
94316,148401.4067903224
94317,52736.88702897199
94318,111298.31176005439
94319,127408.31426717578
94320,111298.31176005439
94321,111298.31176005439
94322,124977.06774128237
94323,51709.992527953174
94324,47967.88233350638
94325,111298.31176005439
94326,127395.09280499726
94327,59234.13232676456
94328,51002.552791356524
94329,128248.53296558102
94330,57921.81465207719
94331,128248.53296558102
94332,128248.53296558102
94333,121049.5761230512
94334,47967.88233350638
94335,127408.31426717578
94336,50693.580328425945
94337,127408.31426717578
94338,151481.08004124806
94339,51231.46948750574
94340,121049.5761230512
94341,51138.1544256731
94342,50264.67176030114
94343,111298.31176005439
94344,50972.11149689778
94345,143904.47400454298
94346,112542.03781115633
94347,127408.31426717578
94348,95254.23499638354
94349,127408.31426717578
94350,123667.53225373453
94351,48385.7806700335
94352,48646.2163875518
94353,106542.4464722466
94354,50264.67176030114
94355,124977.06774128237
94356,50524.02975090909
94357,128248.53296558102
94358,100885.33190029523
94359,52736.88702897199
94360,129099.6063308896
94361,119936.03455008788
94362,128248.53296558102
94363,111298.31176005439
94364,129099.6063308896
94365,121921.23780282223
94366,111298.31176005439
94367,51231.46948750574
94368,128248.53296558102
94369,50264.67176030114
94370,111298.31176005439
94371,47707.44661598808
94372,128248.53296558102
94373,47707.44661598808
94374,92293.2165005353
94375,111298.31176005439
94376,140881.56701650162
94377,100885.33190029523
94378,128248.53296558102
94379,48385.7806700335
94380,51093.787000086944
94381,111298.31176005439
94382,129099.6063308896
94383,47707.44661598808
94384,47707.44661598808
94385,150618.73065694686
94386,111298.31176005439
94387,51709.992527953174
94388,47707.44661598808
94389,47967.88233350638
94390,116780.13705184536
94391,145353.70843411417
94392,112169.97343982544
94393,93315.05660651167
94394,92805.51764961868
94395,151481.08004124806
94396,128248.53296558102
94397,111298.31176005439
94398,101394.87085718825
94399,50402.35424771993
94400,48385.7806700335
94401,113237.00549819076
94402,101394.87085718825
94403,151481.08004124806
94404,47967.88233350638
94405,129099.6063308896
94406,47707.44661598808
94407,129099.6063308896
94408,103846.35039614348
94409,128248.53296558102
94410,128248.53296558102
94411,110184.77018709105
94412,128248.53296558102
94413,151481.08004124806
94414,101907.17200627162
94415,124977.06774128237
94416,48385.7806700335
94417,51199.19261943318
94418,48385.7806700335
94419,117773.53590976502
94420,121049.5761230512
94421,101394.87085718825
94422,121049.5761230512
94423,49265.927699477834
94424,50703.87940682577
94425,148401.4067903224
94426,129099.6063308896
94427,151481.08004124806
94428,47707.44661598808
94429,151481.08004124806
94430,150618.73065694686
94431,111298.31176005439
94432,111298.31176005439
94433,151481.08004124806
94434,50919.390575333775
94435,50264.67176030114
94436,127395.09280499726
94437,50703.87940682577
94438,113237.00549819076
94439,128248.53296558102
94440,129099.6063308896
94441,92802.75545742831
94442,100885.33190029523
94443,128248.53296558102
94444,121049.5761230512
94445,50972.11149689778
94446,140881.56701650162
94447,110184.77018709105
94448,110184.77018709105
94449,150618.73065694686
94450,92293.2165005353
94451,47967.88233350638
94452,128248.53296558102
94453,111298.31176005439
94454,47707.44661598808
94455,111298.31176005439
94456,47707.44661598808
94457,128248.53296558102
94458,111298.31176005439
94459,111298.31176005439
94460,51693.72264411025
94461,127386.56630716115
94462,51093.787000086944
94463,125172.24319487924
94464,93315.05660651167
94465,49293.873106401
94466,111298.31176005439
94467,121049.5761230512
94468,59637.023262628805
94469,93315.05660651167
94470,150618.73065694686
94471,49415.548609590165
94472,50972.11149689778
94473,56862.61448134649
94474,129099.6063308896
94475,119936.03455008788
94476,152114.80144888
94477,50402.35424771993
94478,50402.35424771993
94479,51093.787000086944
94480,47707.44661598808
94481,50264.67176030114
94482,101394.87085718825
94483,61061.862746286984
94484,122301.53097676966
94485,48385.7806700335
94486,58580.95476690282
94487,47707.44661598808
94488,143904.47400454298
94489,111298.31176005439
94490,150618.73065694686
94491,148401.4067903224
94492,51632.39673296629
94493,47707.44661598808
94494,51259.829928862266
94495,100885.33190029523
94496,118473.29034022766
94497,47967.88233350638
94498,119936.03455008788
94499,150618.73065694686
94500,119936.03455008788
94501,119936.03455008788
94502,58580.95476690282
94503,128248.53296558102
94504,50972.11149689778
94505,127408.31426717578
94506,110184.77018709105
94507,150618.73065694686
94508,112169.97343982544
94509,56779.26220831183
94510,121049.5761230512
94511,51530.7844991763
94512,150618.73065694686
94513,123667.53225373453
94514,92293.2165005353
94515,92293.2165005353
94516,129099.6063308896
94517,50972.11149689778
94518,110184.77018709105
94519,50386.3472634903
94520,111298.31176005439
94521,92805.51764961868
94522,101907.17200627162
94523,152977.1508331812
94524,48703.74788973065
94525,51198.40943150283
94526,92802.75545742831
94527,150618.73065694686
94528,101394.87085718825
94529,110184.77018709105
94530,148401.4067903224
94531,50524.02975090909
94532,51109.79398431657
94533,50264.67176030114
94534,126933.21409135257
94535,101397.63304937861
94536,50386.3472634903
94537,48385.7806700335
94538,100885.33190029523
94539,51231.46948750574
94540,51093.787000086944
94541,121698.92486822636
94542,93315.05660651167
94543,100885.33190029523
94544,121049.5761230512
94545,48385.7806700335
94546,129099.6063308896
94547,129099.6063308896
94548,128248.53296558102
94549,128248.53296558102
94550,51093.787000086944
94551,59320.6970491224
94552,101397.63304937861
94553,152114.80144888
94554,51231.46948750574
94555,128248.53296558102
94556,128248.53296558102
94557,92293.2165005353
94558,92802.75545742831
94559,125220.17406762412
94560,111298.31176005439
94561,150618.73065694686
94562,50703.87940682577
94563,151481.08004124806
94564,140881.56701650162
94565,128248.53296558102
94566,100885.33190029523
94567,50480.93094940333
94568,103334.04924706012
94569,48385.7806700335
94570,50264.67176030114
94571,48646.2163875518
94572,121049.5761230512
94573,128248.53296558102
94574,129099.6063308896
94575,110184.77018709105
94576,128248.53296558102
94577,50542.32636978348
94578,121049.5761230512
94579,152977.1508331812
94580,150618.73065694686
94581,47707.44661598808
94582,110184.77018709105
94583,119144.46673347868
94584,148401.4067903224
94585,58470.75014187918
94586,128248.53296558102
94587,92805.51764961868
94588,124977.06774128237
94589,128248.53296558102
94590,112169.97343982544
94591,129099.6063308896
94592,128248.53296558102
94593,150618.73065694686
94594,128629.37163132403
94595,47707.44661598808
94596,119844.22116394134
94597,50386.3472634903
94598,103334.04924706012
94599,111298.31176005439
94600,128248.53296558102
94601,50264.67176030114
94602,53018.44342564434
94603,128248.53296558102
94604,128248.53296558102
94605,51093.787000086944
94606,51093.787000086944
94607,111298.31176005439
94608,100885.33190029523
94609,103334.04924706012
94610,121921.23780282223
94611,127408.31426717578
94612,48385.7806700335
94613,129099.6063308896
94614,152114.80144888
94615,48646.2163875518
94616,111298.31176005439
94617,103334.04924706012
94618,111298.31176005439
94619,92293.2165005353
94620,51093.787000086944
94621,47707.44661598808
94622,92805.51764961868
94623,110184.77018709105
94624,127408.31426717578
94625,152114.80144888
94626,93315.05660651167
94627,47967.88233350638
94628,92805.51764961868
94629,58580.36602258305
94630,51109.79398431657
94631,111298.31176005439
94632,100885.33190029523
94633,121049.5761230512
94634,111298.31176005439
94635,152977.1508331812
94636,110184.77018709105
94637,127386.56630716115
94638,150618.73065694686
94639,50264.67176030114
94640,126918.65543072212
94641,92293.2165005353
94642,103334.04924706012
94643,92293.2165005353
94644,132442.61159549537
94645,51588.31702476401
94646,151481.08004124806
94647,110184.77018709105
94648,60754.78245287247
94649,111298.31176005439
94650,48443.312172212354
94651,48385.7806700335
94652,128248.53296558102
94653,150618.73065694686
94654,128248.53296558102
94655,127408.31426717578
94656,48646.2163875518
94657,110184.77018709105
94658,112169.97343982544
94659,150618.73065694686
94660,128248.53296558102
94661,51231.46948750574
94662,47707.44661598808
94663,119936.03455008788
94664,111298.31176005439
94665,111298.31176005439
94666,128248.53296558102
94667,129099.6063308896
94668,47967.88233350638
94669,119936.03455008788
94670,111298.31176005439
94671,50264.67176030114
94672,121049.5761230512
94673,103846.35039614348
94674,129099.6063308896
94675,111298.31176005439
94676,59617.71836698397
94677,140019.21763220042
94678,140019.21763220042
94679,119844.22116394134
94680,117632.3968748404
94681,50386.3472634903
94682,47707.44661598808
94683,121049.5761230512
94684,103334.04924706012
94685,111298.31176005439
94686,100885.33190029523
94687,48385.7806700335
94688,111298.31176005439
94689,150618.73065694686
94690,100885.33190029523
94691,151481.08004124806
94692,120440.13228389222
94693,47707.44661598808
94694,100885.33190029523
94695,128248.53296558102
94696,111298.31176005439
94697,51093.787000086944
94698,112483.35219407434
94699,47967.88233350638
94700,53402.02946586376
94701,51588.31702476401
94702,152114.80144888
94703,152977.1508331812
94704,53402.02946586376
94705,101397.63304937861
94706,50386.3472634903
94707,128248.53296558102
94708,119936.03455008788
94709,118473.29034022766
94710,127408.31426717578
94711,151481.08004124806
94712,121049.5761230512
94713,51093.787000086944
94714,111298.31176005439
94715,151481.08004124806
94716,121049.5761230512
94717,92802.75545742831
94718,127386.56630716115
94719,128248.53296558102
94720,121049.5761230512
94721,61434.757554130614
94722,101397.63304937861
94723,51231.46948750574
94724,51093.787000086944
94725,48385.7806700335
94726,51231.46948750574
94727,51093.787000086944
94728,92802.75545742831
94729,111298.31176005439
94730,101907.17200627162
94731,128248.53296558102
94732,128248.53296558102
94733,51109.79398431657
94734,124977.06774128237
94735,124977.06774128237
94736,103334.04924706012
94737,50386.3472634903
94738,111298.31176005439
94739,121049.5761230512
94740,111298.31176005439
94741,115678.63660347185
94742,124915.95014060475
94743,121921.23780282223
94744,111298.31176005439
94745,148401.4067903224
94746,111298.31176005439
94747,50264.67176030114
94748,128248.53296558102
94749,121049.5761230512
94750,48385.7806700335
94751,151481.08004124806
94752,59637.023262628805
94753,50264.67176030114
94754,128248.53296558102
94755,47967.88233350638
94756,60774.0873485173
94757,111298.31176005439
94758,103334.04924706012
94759,126918.65543072212
94760,111298.31176005439
94761,47707.44661598808
94762,110184.77018709105
94763,50386.3472634903
94764,145129.94156602374
94765,121049.5761230512
94766,51109.79398431657
94767,50703.87940682577
94768,148401.4067903224
94769,121921.23780282223
94770,150618.73065694686
94771,151481.08004124806
94772,48646.2163875518
94773,129209.13583376395
94774,128248.53296558102
94775,100885.33190029523
94776,128248.53296558102
94777,92805.51764961868
94778,50844.04997303507
94779,123801.31237116556
94780,50758.91406759432
94781,48385.7806700335
94782,121049.5761230512
94783,152977.1508331812
94784,128248.53296558102
94785,111298.31176005439
94786,54798.91803666552
94787,47707.44661598808
94788,48385.7806700335
94789,57426.13904035584
94790,50386.3472634903
94791,128248.53296558102
94792,129099.6063308896
94793,151481.08004124806
94794,110184.77018709105
94795,140881.56701650162
94796,112169.97343982544
94797,51709.992527953174
94798,92805.51764961868
94799,128248.53296558102
94800,50524.02975090909
94801,50386.3472634903
94802,92293.2165005353
94803,151481.08004124806
94804,111298.31176005439
94805,55334.99445284721
94806,129099.6063308896
94807,101397.63304937861
94808,129099.6063308896
94809,50264.67176030114
94810,111298.31176005439
94811,151481.08004124806
94812,60754.78245287247
94813,128248.53296558102
94814,47967.88233350638
94815,133304.96097979657
94816,47967.88233350638
94817,51093.787000086944
94818,119936.03455008788
94819,50703.87940682577
94820,50402.35424771993
94821,58208.05995905919
94822,151481.08004124806
94823,151481.08004124806
94824,111298.31176005439
94825,140881.56701650162
94826,51231.46948750574
94827,124977.06774128237
94828,119936.03455008788
94829,128248.53296558102
94830,138682.42363313035
94831,121049.5761230512
94832,58958.578252158346
94833,128248.53296558102
94834,128248.53296558102
94835,121698.92486822636
94836,50386.3472634903
94837,51588.31702476401
94838,50264.67176030114
94839,121049.5761230512
94840,50972.11149689778
94841,47707.44661598808
94842,60675.12163194644
94843,50264.67176030114
94844,51215.19960366281
94845,100885.33190029523
94846,60378.68905840463
94847,150618.73065694686
94848,51093.787000086944
94849,128248.53296558102
94850,128248.53296558102
94851,139511.9555600327
94852,122570.58654799739
94853,48385.7806700335
94854,103334.04924706012
94855,59617.71836698397
94856,50264.67176030114
94857,50719.8863910554
94858,111298.31176005439
94859,127386.56630716115
94860,50264.67176030114
94861,48646.2163875518
94862,47964.72375349382
94863,124136.84904287713
94864,151481.08004124806
94865,140881.56701650162
94866,119936.03455008788
94867,121049.5761230512
94868,47707.44661598808
94869,51093.787000086944
94870,47707.44661598808
94871,92293.2165005353
94872,51320.08493469199
94873,111298.31176005439
94874,121049.5761230512
94875,51093.787000086944
94876,101397.63304937861
94877,111298.31176005439
94878,128248.53296558102
94879,101397.63304937861
94880,92802.75545742831
94881,128248.53296558102
94882,92802.75545742831
94883,152977.1508331812
94884,110184.77018709105
94885,93315.05660651167
94886,150618.73065694686
94887,152114.80144888
94888,129099.6063308896
94889,95254.23499638354
94890,151481.08004124806
94891,151481.08004124806
94892,110184.77018709105
94893,110184.77018709105
94894,60371.196412653044
94895,51231.46948750574
94896,145353.70843411417
94897,47967.88233350638
94898,111298.31176005439
94899,92802.75545742831
94900,101397.63304937861
94901,51577.362072197735
94902,111298.31176005439
94903,47707.44661598808
94904,111298.31176005439
94905,111298.31176005439
94906,47967.88233350638
94907,119936.03455008788
94908,92293.2165005353
94909,50524.02975090909
94910,50386.3472634903
94911,151481.08004124806
94912,103334.04924706012
94913,56705.62709828287
94914,92293.2165005353
94915,124977.06774128237
94916,50386.3472634903
94917,50264.67176030114
94918,151481.08004124806
94919,110184.77018709105
94920,121698.92486822636
94921,119936.03455008788
94922,129099.6063308896
94923,50844.04997303507
94924,111298.31176005439
94925,48385.7806700335
94926,132442.61159549537
94927,50972.11149689778
94928,148401.4067903224
94929,105346.5973104358
94930,111298.31176005439
94931,101397.63304937861
94932,48643.05780753924
94933,51231.46948750574
94934,51845.59416226975
94935,128248.53296558102
94936,128248.53296558102
94937,48385.7806700335
94938,148401.4067903224
94939,110184.77018709105
94940,101907.17200627162
94941,50899.08463380363
94942,59637.023262628805
94943,48646.2163875518
94944,51338.579997712135
94945,50264.67176030114
94946,58958.578252158346
94947,49005.49198195954
94948,100885.33190029523
94949,151481.08004124806
94950,50972.11149689778
94951,51588.31702476401
94952,127488.33234528259
94953,119936.03455008788
94954,51093.787000086944
94955,58977.88314780318
94956,58958.578252158346
94957,121049.5761230512
94958,50264.67176030114
94959,123667.53225373453
94960,100885.33190029523
94961,110184.77018709105
94962,47707.44661598808
94963,50972.11149689778
94964,50972.11149689778
94965,95254.23499638354
94966,111298.31176005439
94967,110184.77018709105
94968,111298.31176005439
94969,92293.2165005353
94970,128248.53296558102
94971,129099.6063308896
94972,50524.02975090909
94973,101397.63304937861
94974,50719.8863910554
94975,110184.77018709105
94976,119844.22116394134
94977,48385.7806700335
94978,150618.73065694686
94979,101397.63304937861
94980,50386.3472634903
94981,128248.53296558102
94982,120454.8234100102
94983,50524.02975090909
94984,50386.3472634903
94985,50386.3472634903
94986,101397.63304937861
94987,51496.795098649716
94988,110184.77018709105
94989,110184.77018709105
94990,121049.5761230512
94991,59617.71836698397
94992,128248.53296558102
94993,48703.74788973065
94994,48646.2163875518
94995,128248.53296558102
94996,55033.65601364754
94997,119936.03455008788
94998,51375.11959546055
94999,51109.79398431657
95000,152114.80144888
95001,151481.08004124806
95002,128248.53296558102
95003,110184.77018709105
95004,105346.5973104358
95005,128248.53296558102
95006,101397.63304937861
95007,92293.2165005353
95008,50582.203903636604
95009,128248.53296558102
95010,150618.73065694686
95011,50722.37446984591
95012,111298.31176005439
95013,47967.88233350638
95014,51231.46948750574
95015,110184.77018709105
95016,135999.18701433094
95017,151481.08004124806
95018,58117.16022968038
95019,111298.31176005439
95020,48646.2163875518
95021,47967.88233350638
95022,47707.44661598808
95023,129099.6063308896
95024,111298.31176005439
95025,121049.5761230512
95026,151481.08004124806
95027,60378.68905840463
95028,92293.2165005353
95029,51002.552791356524
95030,50582.203903636604
95031,150618.73065694686
95032,151481.08004124806
95033,100885.33190029523
95034,51093.787000086944
95035,47707.44661598808
95036,50972.11149689778
95037,140881.56701650162
95038,50264.67176030114
95039,119936.03455008788
95040,150618.73065694686
95041,127408.31426717578
95042,151481.08004124806
95043,121049.5761230512
95044,92293.2165005353
95045,47707.44661598808
95046,128248.53296558102
95047,111298.31176005439
95048,148401.4067903224
95049,127854.42830309647
95050,111298.31176005439
95051,128248.53296558102
95052,119936.03455008788
95053,111298.31176005439
95054,127386.56630716115
95055,111298.31176005439
95056,143042.12462024175
95057,48385.7806700335
95058,150618.73065694686
95059,47707.44661598808
95060,111298.31176005439
95061,50880.589570783486
95062,135999.18701433094
95063,151481.08004124806
95064,152114.80144888
95065,119936.03455008788
95066,115969.91720983436
95067,149252.48015563097
95068,127124.55102115248
95069,47707.44661598808
95070,50264.67176030114
95071,140019.21763220042
95072,128248.53296558102
95073,92802.75545742831
95074,92293.2165005353
95075,111298.31176005439
95076,92293.2165005353
95077,112169.97343982544
95078,152114.80144888
95079,111298.31176005439
95080,128248.53296558102
95081,47707.44661598808
95082,51109.79398431657
95083,129099.6063308896
95084,121049.5761230512
95085,92293.2165005353
95086,100885.33190029523
95087,51109.79398431657
95088,50719.8863910554
95089,128248.53296558102
95090,128248.53296558102
95091,121049.5761230512
95092,50386.3472634903
95093,50402.35424771993
95094,119936.03455008788
95095,50264.67176030114
95096,151481.08004124806
95097,51588.31702476401
95098,121049.5761230512
95099,101397.63304937861
95100,128248.53296558102
95101,129099.6063308896
95102,111298.31176005439
95103,127408.31426717578
95104,50758.91406759432
95105,48385.7806700335
95106,100885.33190029523
95107,100885.33190029523
95108,140019.21763220042
95109,128248.53296558102
95110,121921.23780282223
95111,111298.31176005439
95112,127408.31426717578
95113,48643.05780753924
95114,127408.31426717578
95115,50264.67176030114
95116,51093.787000086944
95117,50402.35424771993
95118,110184.77018709105
95119,128248.53296558102
95120,101907.17200627162
95121,111298.31176005439
95122,50264.67176030114
95123,128248.53296558102
95124,51109.79398431657
95125,47707.44661598808
95126,60005.794250561
95127,50524.02975090909
95128,138682.42363313035
95129,127408.31426717578
95130,128248.53296558102
95131,125547.72460700844
95132,125172.24319487924
95133,145353.70843411417
95134,121049.5761230512
95135,128248.53296558102
95136,111298.31176005439
95137,119936.03455008788
95138,110184.77018709105
95139,119936.03455008788
95140,50264.67176030114
95141,128248.53296558102
95142,50402.35424771993
95143,47707.44661598808
95144,111298.31176005439
95145,47707.44661598808
95146,128248.53296558102
95147,127408.31426717578
95148,101397.63304937861
95149,110184.77018709105
95150,92293.2165005353
95151,128248.53296558102
95152,51845.59416226975
95153,111298.31176005439
95154,50264.67176030114
95155,119844.22116394134
95156,51138.1544256731
95157,110184.77018709105
95158,92802.75545742831
95159,92293.2165005353
95160,110184.77018709105
95161,111298.31176005439
95162,51020.760136992794
95163,100885.33190029523
95164,121049.5761230512
95165,128248.53296558102
95166,149252.48015563097
95167,50264.67176030114
95168,100885.33190029523
95169,50972.11149689778
95170,56067.32571529058
95171,110184.77018709105
95172,111298.31176005439
95173,152977.1508331812
95174,140019.21763220042
95175,47707.44661598808
95176,94741.93384730017
95177,128248.53296558102
95178,103846.35039614348
95179,121049.5761230512
95180,48385.7806700335
95181,50972.11149689778
95182,128248.53296558102
95183,47707.44661598808
95184,103846.35039614348
95185,138682.42363313035
95186,110184.77018709105
95187,93315.05660651167
95188,128248.53296558102
95189,127408.31426717578
95190,48646.2163875518
95191,128248.53296558102
95192,50972.11149689778
95193,123801.31237116556
95194,127408.31426717578
95195,151481.08004124806
95196,50972.11149689778
95197,50972.11149689778
95198,128248.53296558102
95199,150618.73065694686
95200,140881.56701650162
95201,110184.77018709105
95202,59617.71836698397
95203,51093.787000086944
95204,150618.73065694686
95205,47707.44661598808
95206,50524.02975090909
95207,128248.53296558102
95208,111298.31176005439
95209,49265.927699477834
95210,111298.31176005439
95211,47967.88233350638
95212,48643.05780753924
95213,128248.53296558102
95214,128248.53296558102
95215,128248.53296558102
95216,48385.7806700335
95217,50972.11149689778
95218,143042.12462024175
95219,127408.31426717578
95220,150618.73065694686
95221,151481.08004124806
95222,128248.53296558102
95223,101907.17200627162
95224,47707.44661598808
95225,50582.203903636604
95226,100885.33190029523
95227,119936.03455008788
95228,48385.7806700335
95229,51093.787000086944
95230,111298.31176005439
95231,50919.390575333775
95232,121049.5761230512
95233,111298.31176005439
95234,119936.03455008788
95235,119844.22116394134
95236,48385.7806700335
95237,51198.40943150283
95238,51109.79398431657
95239,143904.47400454298
95240,111298.31176005439
95241,129099.6063308896
95242,101907.17200627162
95243,48385.7806700335
95244,92293.2165005353
95245,59637.023262628805
95246,61415.45265848578
95247,140881.56701650162
95248,143904.47400454298
95249,50264.67176030114
95250,47707.44661598808
95251,47967.88233350638
95252,128248.53296558102
95253,127408.31426717578
95254,92805.51764961868
95255,56494.076394075506
95256,151377.83755602414
95257,50402.35424771993
95258,92293.2165005353
95259,103846.35039614348
95260,124136.84904287713
95261,148401.4067903224
95262,50880.589570783486
95263,50896.596555013115
95264,51852.66622224539
95265,51077.517116244024
95266,92293.2165005353
95267,124977.06774128237
95268,121049.5761230512
95269,121049.5761230512
95270,50402.35424771993
95271,152114.80144888
95272,152114.80144888
95273,101394.87085718825
95274,111298.31176005439
95275,128248.53296558102
95276,124915.95014060475
95277,100885.33190029523
95278,101907.17200627162
95279,93315.05660651167
95280,110184.77018709105
95281,51093.787000086944
95282,47707.44661598808
95283,110184.77018709105
95284,49953.83738073656
95285,92802.75545742831
95286,138682.42363313035
95287,93315.05660651167
95288,50386.3472634903
95289,111298.31176005439
95290,51093.787000086944
95291,50386.3472634903
95292,121049.5761230512
95293,121049.5761230512
95294,140019.21763220042
95295,128248.53296558102
95296,159285.26531211176
95297,110184.77018709105
95298,103334.04924706012
95299,52025.31452385335
95300,140881.56701650162
95301,112169.97343982544
95302,48643.05780753924
95303,51231.46948750574
95304,59617.71836698397
95305,112542.03781115633
95306,145353.70843411417
95307,128248.53296558102
95308,50264.67176030114
95309,124977.06774128237
95310,47707.44661598808
95311,111298.31176005439
95312,128248.53296558102
95313,119936.03455008788
95314,119936.03455008788
95315,128248.53296558102
95316,50386.3472634903
95317,59244.823559140335
95318,128248.53296558102
95319,152977.1508331812
95320,48385.7806700335
95321,128248.53296558102
95322,150618.73065694686
95323,151481.08004124806
95324,51709.992527953174
95325,111298.31176005439
95326,50972.11149689778
95327,110184.77018709105
95328,92805.51764961868
95329,119936.03455008788
95330,50264.67176030114
95331,117632.3968748404
95332,127386.56630716115
95333,50480.93094940333
95334,111298.31176005439
95335,111298.31176005439
95336,124136.84904287713
95337,128248.53296558102
95338,111298.31176005439
95339,119936.03455008788
